Division,Gender,Event Name
ES,Boys,Freestyle 25m(Individual)
ES,Boys,Backstroke 25m(Individual)
ES,Boys,Breaststroke 25m(Individual)
ES,Boys,Butterfly 25m(Individual)
ES,Boys,Freestyle 100m(Individual)
ES,Boys,Medley Relay 100m(Individual)
ES,Girls,Freestyle 25m(Individual)
ES,Girls,Backstroke 25m(Individual)
ES,Girls,Breaststroke 25m(Individual)
ES,Girls,Butterfly 25m(Individual)
ES,Girls,Freestyle 100m(Individual)
ES,Girls,Medley Relay 100m(Individual)
MS,Boys,Freestyle 25m(Individual)
MS,Boys,Backstroke 25m(Individual)
MS,Boys,Breaststroke 25m(Individual)
MS,Boys,Butterfly 25m(Individual)
MS,Boys,Freestyle 100m(Individual)
MS,Boys,Medley Relay 100m(Individual)
MS,Girls,Freestyle 25m(Individual)
MS,Girls,Backstroke 25m(Individual)
MS,Girls,Breaststroke 25m(Individual)
MS,Girls,Butterfly 25m(Individual)
MS,Girls,Freestyle 100m(Individual)
MS,Girls,Medley Relay 100m(Individual)
